Preferred_name,pval
CUBN.18,3.92237829493961
GNAI3,3.91889224889081
MACROD2,3.91446329844797
LIG3,3.91016039760513
g11545,3.90954185146821
ARHGAP21,3.9078192776373
FAT3,3.90516895708472
HMCN1.46,3.89752344336752
g10733,3.8936112302076
WNK1,-3.89159301149265
SERBP1,-3.8870856044189
ARRB1,3.87385417692107
GAS1,3.86225975328617
g14546,3.85855460745776
MAP4K4,3.85634620361142
g1269,3.85366468145998
ABCC4.44,-3.85044068016038
CCDC101,3.8475927745813
CYP2U1,-3.84372030116514
g18747,3.84028894549549
DIP2,3.83734733774296
g7364,-3.83561131854622
g24227,-3.83062402268053
MYEOV2,3.82847981756628
COX4I2,-3.82726310190425
g29970,3.82103192472846
PFKFB2,3.81717443680583
ARHGAP42,3.80596624946703
g20339,3.79889988537379
g1273,3.79795340290585
BAAT,-3.77796326089644
RAP1A.1,3.7765609571426
MYL12A.1,3.77171266182196
ZNFX1.2,3.75130148801561
CHD2,-3.74735774551984
PPP1R15A,-3.74676491521012
CRAT,3.73255580097455
g5748,3.72581439026114
g17405,3.72377234112026
LUC7L3,-3.72078933139924
Pgrmc2,3.71722706268327
TPI1,-3.71706229117844
MDC1,3.70920977236672
FNBP1,3.70854200303082
g29262,3.70507082031818
g23647,-3.70430853554657
ITGA8,3.70350936908714
MFAP1,3.7006144140609
g25500,3.69113586806879
DNAJB1,-3.68336034776599
CEP89,3.68264259965981
ANKS6.1,-3.68085897141108
LIMS2,3.67853576712481
g21654,3.67828252161169
MAP3K2,-3.66235768982143
g28309,-3.66126808055511
DMRTA2.1,-3.6581170636441
FIBCD1.4,-3.65316831832865
GRIPAP1,3.63977281620143
hmr.1.1,3.63449879507005
MKL2,3.62833542460613
g8087,3.61845723971231
NOP2,-3.61019110982985
REEP5,-3.60995158492833
PAPPA,3.60653222201629
NLRC5.4,3.60425864138356
NDUFA3,-3.60305533060549
RALBP1,3.59722850134621
EIF3B,-3.59543612399874
SARNP,-3.58925118183899
capsl,3.57727562873328
mor.2,-3.57662690595761
MYD88.1,3.5747467192923
g24425,3.56538558559825
g17985,3.56487826042939
MICALL1,3.56316649142074
XPNPEP2,3.55827080195642
g17387,3.55214320601737
ADAM17,3.54823751958349
MAST4,3.54496825613659
g21722,3.54406392388449
CEP131,3.54280132199787
g24250,3.53962934023927
AP2A2,-3.53891020692427
ECH1,-3.53132091465714
DOCK1.1,3.52747117338415
g7311,3.52027212391606
FRK.2,3.51376199122843
RPGRIP1L,3.50868708785293
UQCRB,-3.50754857192217
SMC5,3.50743340344827
SF3A1,3.50610371628401
CLSPN,3.50407484997899
IQSEC1,3.50292272588801
g19788,-3.50266993961959
NECAB1,3.50174692050377
MARC2,3.49746541168993
g6969,3.49216709283188
g6736,-3.49205852846413
FUCA1,-3.48549435735455
CREB3L2,3.48171694522888
AP2S1,-3.47936933031122
CYFIP1,3.47384277545673
DNAH12,3.47370761548035
PRKAG2,3.47154584052153
g6365,3.46294702286618
NEMF,3.45321059303209
IFT172,3.45316699893916
CLIP1,-3.45299151433378
CEP164,3.44121234414832
STAT5B.1,3.43705154988406
SIK3,3.43454814692546
g16083,-3.42582740143377
g9177,3.42494359708636
g20604,3.41992556782966
SMC6,3.41566123006144
IFI30,-3.41381268112732
MYO1D,3.41083141435084
g1761,3.41000077391932
CNDP2,-3.40398777814966
SEC61G,-3.38955514322738
FAM65A,3.38760858338014
g23968,3.38448744678406
TIMM9.1,3.37669620714906
ZNF711.1,3.37095113851001
SORL1.4,3.36961792668188
PLEKHA4,3.36925494536868
CRB2.8,-3.3667274329586
UQCR11,-3.36007519711597
XRN1,-3.35504079713239
ATP5L,-3.35231204807998
RRM1,3.35185641975634
g11656,3.3511045092086
MYO9B,3.35093384739802
g12794,-3.35013968664819
g18297,-3.34988166348808
RSRC2,3.34850769629934
PRDX6.1,-3.34574457749303
FRRS1.2,3.33904396811172
g28756,3.33883737727236
YBX2,-3.3377565198646
g8391,-3.33768387895329
g26862,3.33753105223468
TUBB4B.5,3.33716264266716
g25672,-3.33681558640876
DGKI,3.33569891833543
RILPL1,3.33212444952235
EIF3D,-3.32203207762472
DKC1,-3.31628992461034
LIPA.2,3.31475634358167
TCF12,3.31460962976251
NAA15,-3.30675933507211
MFI2.4,-3.30480663851518
MYBL1,3.30031466364578
CASC3,-3.29984734449973
GOLIM4,3.29905859873175
g29110,3.29775999024657
CNTNAP4,3.29169655760593
TAF3,3.2868760579427
EVC2,3.28661412530554
NF2,3.28498061599492
AHCTF1,-3.28411294315901
LRRC71,3.28046593303979
g17289,-3.27821177653522
NBR1,-3.27236662920422
g16080,-3.27143764715605
OPLAH,-3.26995256953832
g12146,3.26575712509315
SGPL1,-3.25910425675623
Hph.1,-3.25670147206715
g13981,3.25482194905414
g26750,-3.24502963572128
AHR.1,3.23606567915519
LARP7,3.22362599323215
MORC2,-3.21711884681161
SEMA6B,3.21676671003353
TSTD1,-3.21262594230069
DDX21,-3.20821938264606
CILP,3.19072367514535
g20176,-3.19056879900574
g10038,3.18948893960997
g830,3.1886240093845
KAZN,3.188416779877
CDC37,3.18344214195237
FLII,3.17898436788168
COMMD9,3.17811560509515
RBBP6,-3.17771068341849
ZMIZ2,3.17267954547947
EIF5B,-3.16999437837723
g12784,3.16724836717215
FUNDC1,3.16486177538598
ARHGAP39,3.16355278438749
g3118,-3.16278047951965
PLEKHG4B,3.15781973867242
g9123,3.14520643419116
g2265,3.13606070971293
DNAH1,3.13473520003566
g12705,3.1335235170271
g3824,-3.12468725698757
CWF19L2,3.12084842293963
g8477,-3.11641639278192
APCDD1,3.108526726036
ADAMTSL5,3.10852093713472
OFD1,-3.10694820453002
SEC62,-3.10589322241197
crebzf,3.1053572948532
MED25,3.10251399647003
g17654,-3.10025614338393
BBS2,3.09983753097668
INTU.1,3.09438936084566
RANBP2,3.09029278036591
SMYD4,3.09015553239681
SKAP2,3.08895799372214
SGSM3,3.08868632289244
g21697,-3.08798409495457
g19161,3.08249031576651
FAM193A,3.08068315249794
g17334,3.08043236826825
GSPT1,-3.0776728528784
MVP,-3.07301205505932
g10393,3.06500233465723
ARHGAP18,3.06058330179937
CXXC1,3.06020177386186
SDC2,-3.05762697523457
RAB11FIP3,-3.0571824486155
g20275,3.05663324423811
MYO3B,3.05469699549079
C21orf58,3.05235891751942
LRBA,-3.04710756377623
SEPT6,3.03409375690903
CPB2.2,-3.03124457804835
USPL1,3.02862693211668
STARD10,-3.02780378686966
pde.4,3.02607012619954
CPNE4.2,3.02120312879028
g8230,3.01824046550726
Pect,3.01789924543933
SF3B2,-3.01354184100634
TNC.11,3.00966342916441
TTC37,3.00748907780436
ANO8,3.00459080584337
g16786,3.00448875570249
ALKBH5,3.00325743572441
g18356,-2.99838964749639
KIAA1324L,-2.99727480278881
PFDN4,-2.98808665464176
g10333,2.98598839347845
STKLD1,2.98595505536265
g15299,2.97720294569222
VARS,-2.97478764098457
EIF4G2,2.97327235230056
GON4L,2.97245150517072
g17826,-2.9680984892935
g28145,2.96774164977998
Myo1C,2.96662078210488
g4581,-2.96355072445864
DSTYK,-2.96164397210124
DYNLL2.1,-2.96131471849323
BTG1.1,-2.96108565731414
CBLB,-2.95552535407224
g30121,-2.95461760119049
g28846,2.95314549024127
CASK,-2.95299921336016
BRWD3,2.95078000400227
PRKCB,2.94948808202594
PARP1,2.94911129126909
DNAJC13,-2.94711492596273
g8897,-2.94367769729397
FBF1,2.93854310917618
ADAM33,-2.93623557620266
g10512,2.93605196172127
TNS3,2.93079598043806
g23315,2.92931462882364
g21324,2.92401077063032
KCP.6,-2.92223216917736
AGAP3,2.91650651737152
g11590,2.91614993906554
KIAA1598,2.91156928828909
DNMT1,2.90906690259907
g26076,-2.90527090337158
PHYKPL,2.90255761815911
DPP7,-2.89983378089628
COX5B,-2.89415402637012
g8101,-2.88899891189411
g8831,-2.88640348750218
MSH6,2.88621441221027
g8771,-2.88422813816047
g17629,2.88327004782592
CFAP46,2.87841634130616
TTC6,2.87515949593383
UAP1.1,2.87491527358226
SLC4A3.1,2.87481657041122
REV3L,2.8712692895665
PCGF5.2,2.86937747734372
NBAS,2.86865089561461
NKX3.2.1,2.86829637664426
g20252,-2.86727580001761
FTCD,2.86558133060125
HIF1A,-2.86322534971288
TDRKH,2.85729108913886
CCDC11,2.85671695203236
g28099,2.85587264343871
g23721,2.85405671457311
ROBO1,2.84876956026904
ICE1,2.84781930447084
ZNFX1.6,2.84779540281195
DDX23,2.84664805655944
CEP83,2.84536491725609
WDR41,2.84269019000058
g21692,2.84233366982947
TWF2,2.83291047297059
PRTG,-2.83100210080924
ACTG1.1,-2.82841401672824
g5251,-2.82676691890347
g29511,2.82640075399358
PFKL.1,-2.82544188589948
SORL1.1,2.82414136568973
LRP6,2.81982168028351
TTF1,2.81976102027565
g28594,2.81288503380712
FAM26E,2.80589712074351
g21818,-2.80464131713054
LONP2,-2.80434126521532
AHI1,2.80042231659398
CEP135,2.79433641201999
g20771,2.77767547810114
C5,2.77654157176216
SOS2,2.77225796207608
GAS8,2.7709159985411
PIK3CB.2,2.76913284711589
DCTN1,2.76909824407905
ADAMTS10.3,2.76860847281783
g10323,2.76741134882784
COL24A1,2.76605226997624
CFAP36,2.76594173378059
ARHGAP24,2.7625802413933
LRRK2.3,2.75210703327578
H1F0.1,2.7519341183197
MOXD1.9,2.74919976531236
dnaJ.3,2.74918935683869
g579,2.74577464694353
OSBP,2.74363165152713
DNAH6,2.74168347636261
g8858,2.7375203076419
ESD,-2.73739280707823
CPSF6,2.73641865743703
g28357,-2.73210564851337
g7603,2.72838371541239
g1158,2.72586835142508
BAIAP3,2.72320186597684
g21884,2.72309883458634
g21070,2.71826253378738
g15228,2.7181106539707
Amyrel,-2.71781863642837
SEC13,-2.71440358435497
MFN2.1,2.7115209007837
g9336,2.70790311009325
g9953,2.7071077227229
g9753,2.70342482892408
g15300,2.70299656903056
ZNF106,2.7026216382482
CUBN.4,2.70054577680275
GLIS1,2.70018294305191
g10121,2.69962052462718
ALOX5.4,2.69928898499493
UPF2,2.69922063653869
g21903,2.69773387910334
g19746,2.69612007260362
MEF2C,2.69536426774454
g6800,2.69508500893545
HSD17B14,-2.69344167055082
STAG3,2.69203477598649
g7077,2.6897657878042
dyf.11,2.68598228237168
UCHL3,-2.6857155680961
TUBB4B.4,2.68463544860459
ZCCHC9,-2.68416818274764
g30349,2.68282489016722
SORL1,-2.68058703982675
MIA3,-2.67819058639747
EPS15L1,2.67693249242868
PSMB6,-2.67573352867697
UBE2Q1,2.67254919971052
g3541,-2.66630538745415
g7135,2.6638875839988
g18483,2.66056920028639
KDM3B,2.65745612836105
g20840,2.65673347998513
TBC1D4,2.65574102106603
PACSIN3.1,2.65450168513306
F13A1.3,-2.64823358269934
DLD,-2.64592039367177
ZMAT2,2.64493500172772
g22782,-2.64418718965177
UFM1,-2.6439664112574
g15774,2.64299804450223
g10326,2.64186237910439
CACTIN,2.64123250472883
DOCK1,-2.6301955324311
RAB35,2.62936839122552
KIF14,2.62816116411527
SPON1,2.62797813159129
g4818,-2.62745373398519
g22783,2.62613290315899
NOP56,-2.6256238237969
g4659,-2.62556418663283
ZC3H14,2.62447442957702
g19324,-2.62337161261457
g12819,-2.62039569556141
g9590,-2.61509877469505
SDK1.5,2.61029564968643
MCOLN2.1,2.60961240459716
g1696,2.6086530056563
PPIB,-2.60814755486647
SNW1,2.60658756852686
HIP1,2.60620060713752
RABEP1,2.60574678370535
TFDP1,2.6040223304486
g8522,2.6036983729338
IGF2R,-2.6028818560599
g17561,-2.59704592274372
CARS,-2.59236392954193
g7166,-2.5891100695934
THOC7,2.58375746316549
MALT1.3,2.58224153257971
UBA1,-2.58139918309995
g23074,-2.57964746601135
g3127,2.57695181784516
MXRA5.1,2.57588731594274
g4348,2.57496677133317
ELMOD3,2.57043120845984
SUPT6H,-2.56538850395387
g14111,-2.56330182182823
SLC35B1,-2.54731236948036
PNN,2.54649015004607
INPPL1,2.54417025888792
unc.32,-2.54319675562125
DOCK6,-2.53800807463996
g3381,2.5368323430253
g7413,2.53436427924917
g4238,2.53126401852903
PSMA1,-2.5279597738107
EPHA2.2,2.52770200786291
KIN,2.52398263617451
SKP1,2.52365620304675
PTPN3,2.52315392856249
X26.29.p,-2.52000425997536
g17871,-2.5173647041735
RACGAP1,2.51379433109553
NFKB1.1,2.51350516521719
PEMT,-2.5129509924986
FGFR4.6,-2.50688001113738
FRMD8,-2.50313179466184
SMOC1,-2.49933548033355
g14090,2.49695849005297
dcl1,2.49486444562759
g3464,-2.4855161670458
g869,2.48197411690137
g28062,2.48102752046519
DRAP1,2.48100528640235
UPF3B,2.4794291909889
g17451,2.47817842606126
CLASP1,2.47508624619262
tud,2.47245426378977
Dhfr,2.4697302940411
g1328,2.46780637979677
g10447,2.46618363714241
EXOC1,2.465997725875
SHFM1,-2.46525539833307
STRIP2,2.46309576957299
EPS8,2.46212610595732
SCAP,2.46170301404966
PPP1R27.1,2.46005844867683
g6767,-2.45984990874918
CHD7,2.4532219818611
GRHL2.1,2.44843491643716
VPS11,2.44608903234562
PDGFRB.3,2.44365633126106
g9725,2.43999156227968
HRAS,2.43923271819284
RABL6,2.43424601204535
NTAN1,2.4329429671536
RN.tre,2.42823640659101
U2AF2,-2.42769472609668
g16344,-2.42434865220522
DYNLL2,2.42143395631804
LRSAM1,2.41854098906109
FRA10AC1,2.41832839708781
CELF4,-2.41556877543948
ASAP1,2.41462950855377
ZC3H18,-2.41448971824698
g26434,-2.41435425161515
g29981,2.40622522154471
g25303,-2.4044346138261
g29969,2.40214502558553
MCPH1,2.40080153945501
CLASRP,2.39351062928783
g25665,2.39033303785426
RALA,2.3859871402814
g24599,2.38372798138996
RUNDC1,2.3816549836391
g13114,-2.37436766736696
g5090,2.3713340547204
HIST1H1A.1,2.36994976722383
g21915,2.36550578496469
PPP1R16B,2.36498540088333
g1129,2.363962186786
g11653,2.36359266269995
DCST1,-2.36056409680882
g2168,2.35875185764122
g27598,-2.35816291321084
HMGXB4,2.35505221420224
HS2ST1,2.35446562818329
IQCK.1,-2.35428484330096
FANCD2,2.35401174057055
HEXIM1,2.34914704022433
g20242,-2.34860310695044
CHCHD2.1,-2.34785967422342
EIF3C.1,-2.34684139985219
KDELC1,2.34601949332357
g20456,2.34371259140823
g13894,2.34195659873361
DOCK11,-2.33914177746712
MPP6,2.33739232528484
CHAF1A,2.33625695137381
SDCCAG8,2.33586082126267
spn.E.8,2.33014129405849
g15307,2.32884824778815
SNX9,2.32639575013242
FANCI,2.32141026220712
g20195,2.31744115970334
g18113,2.31713631759968
g9303,2.31704388141025
ss,2.31683722474195
ROR1.1,2.31447795693694
CRACR2A,2.31270810253958
FGD3,2.31218836357164
NFRKB,2.31205933554162
PCK1.1,-2.3104733365042
g25540,2.30886023527236
COBLL1,2.30609187269077
otx1.1,-2.30359137689445
g28563,2.30319267380144
ATP5H,-2.30307448948814
g26103,2.30182319491174
g21808,-2.30039140494914
MLLT3,2.30038506818177
PSMC3,-2.29863370269396
g9044,2.29668710978146
g16687,-2.29494988940812
g25181,2.29437755248004
g12683,2.29121783074771
g14286,-2.29104393558401
FERMT2,2.28965420369996
SETD1B,2.28738071656086
g6461,2.28578279466787
g16396,2.28272429025534
g25252,-2.28164698951148
STYXL1,-2.28079893353197
ELK1,2.27981004364257
CWC22,-2.27135487242481
g22413,-2.27022815714827
KCNQ4,2.26749150057255
UNC80,2.26489194156512
GALK2,2.26305429833381
MAPK3,2.26249280473609
g22075,2.26241766025559
ATP9B,2.26048506605518
SSH3,-2.26004387133796
TSPAN3,-2.25817388598589
PLEKHH2,2.25569869631279
mlc.4.1,2.25339509792238
ARNT,2.25131602261698
BZW2,-2.2485587287249
BAG6,2.24529576966443
F14E5.2.1,2.2451732678812
SCUBE1.2,2.24344334287854
Heatr9,2.24251291121756
g19221,2.24250217162933
AKNA,2.24087882939676
g16618,2.23964969716241
SFI1,-2.22986521081069
MAP3K19,2.2278117459616
g26315,2.22756124392459
CTSC,-2.2255995529547
g14998,-2.22538524765269
DHX8,-2.22404294269066
EXOC4,2.22296524860766
GGNBP2,2.22154884338087
SF1,2.21838074492821
FAM213A,2.216763036868
MCM10,2.21433994616536
g5630,2.21233220012885
SLC1A2.7,2.21196228117263
MEAF6,2.20811537286876
HOOK3,2.20707626032611
SENP6,2.205906094285
CCDC173,-2.20550088128565
AXIN1,2.20507245124354
g26858,2.19758784862853
TYW1,-2.19180099017613
DISC1,2.18912890579336
g26305,2.18519892775705
AIF1,2.18268818203207
INPP5A,2.18212767244882
GPC2,2.18167450371846
ZFAND6,-2.17830307068256
g22671,2.17527059945585
g20246,2.17510627697871
g24165,-2.17274468945719
RPRD2,2.17244760601847
KIAA1033,2.17240107651782
KIAA1751,2.17171882982342
g804,-2.17021051337798
g20247,2.16913576659409
g6298,2.16901347088229
CDIP1,2.16800596859443
g13858,2.16731860888532
PAX6,2.16727437197176
PCSK5.1,2.1672317592554
L3MBTL3,2.16473400314365
IQCE,2.16279768186269
CPNE4.1,2.16055855957594
TUBA3D.8,-2.1579180635058
LRRIQ1.1,-2.15700225450333
KRI1,2.15583740326886
g9264,-2.15460763742176
PIKFYVE.1,2.154226254805
SIX6,2.15159527846705
ACSL1.2,2.1499249211554
g23618,2.1497624224002
LRCH1,-2.1492649564476
g17185,2.14818952278188
g27965,2.14812444798487
g27221,2.14791026707577
WDR44,2.1450388690327
NMT1,-2.14013969737718
g26561,2.13681164287195
NIPBL,2.13613127202528
g19058,-2.13581157150295
g24242,2.13580575518536
LRP6.4,2.13469585699189
RBM10,-2.13458181421237
HDAC7,2.13045577920672
g993,2.13025993980871
hch.1.1,-2.12986428892308
g3334,2.12859765899293
FGFR4.5,2.12821798023889
g28398,2.12725263478599
PCSK1,-2.12543859798895
FAM177A1,2.1236148289049
g7570,2.12349386268979
RAD50,2.12304411067459
ALLC,-2.12298813508851
CDC5L,2.1218325743928
P4HA2,2.12177388611082
g26148,2.12075063657247
g11700,-2.12022703860247
TRIP12,2.12002069862915
BCKDK,2.11978158192246
g25722,2.11771229276151
NDUFS4,-2.11749144595237
TIMP3,-2.11684348527821
PSMD11,-2.11354903066932
IFT81,2.11213448264154
g21383,2.10999138135412
g23114,2.10741584152647
g3322,2.10699589890351
g6133,2.10694875568906
NXF1,2.10588627551085
GULP1,2.10218289769593
CCNB2,2.10112724442682
ACTG1,2.09711268529557
LOXHD1.1,2.08979462606186
COX7A2L,-2.08688029107225
ZC3H12C,2.08682892422339
PTTG1IP,2.08614036803124
g17055,2.08059360482947
SSPO.16,2.08042165797561
g13485,-2.0792221416457
PPP2R5D,2.07507959616373
NOM1,-2.07094087121957
ARCN1,-2.07092931788563
g29794,2.06986740851337
g3117,2.06930994571663
MITF,-2.06895448249911
ABCF2,-2.06813512365155
HARS,-2.06755375699425
gbb,2.06622064564387
GPD1,2.06571488783745
RAB30.2,-2.06561520237916
TTC13,2.06421064789634
RBM47,2.0629240296219
CCDC18,2.06037142935778
g21904,2.05940206730489
g23418,2.0549331954989
TOMM70A.1,2.05420771006636
ABAT,-2.05388379879445
g7531,-2.0536929560347
PPP6R2,2.05195994208786
ACOX3,2.05123932103742
SLC11A1,-2.05019506461593
SHOC2,2.04975336526568
CTHRC1.40,2.04759439767087
IYD,2.04696111335216
RB1CC1,2.04612273333664
DGCR2,2.04505724490061
FASN.1,2.04416380004647
DPEP1,2.04336854296587
g154,2.04288966099234
AIMP2,-2.04133211849919
g22233,-2.041033181742
UNC5C.1,-2.04081773303623
g22578,2.03913802555816
CDK6,2.03840158959876
HACL1,2.03665954610268
HYDIN,-2.0364354161095
g6416,2.03460395591554
FBXL5,2.0302501372486
CHIP,2.02930111206873
GRAMD1B,2.02692295309571
g8084,-2.02656886443226
FAH,-2.02260791529973
SUPT5H,-2.0203821898772
g18152,-2.01942135478111
g11901,2.01603010712883
g10595,2.01425404512888
g18489,2.01086245650115
NCAPD2,2.01076173300043
ARHGAP27,2.00560034978745
g30020,-2.0029265980688
SPCS2,-2.00000521277828
ICT1,1.9986546763838
unc.10,1.99336767708467
g28155,1.98916208408372
g16286,1.98786219123232
TMEM55A,1.98690040383113
LETM1,-1.98651897859196
SNX16,1.9843915329559
SH3PXD2B,1.98438231852331
NFASC.2,1.98417143953686
DVL3,1.98396116741075
FTH1.2,1.98299523025104
USP24,1.98232169969728
MDM2,1.98040045071526
USP15,-1.97557818064914
ARHGAP9,1.97456812190182
CCDC91,1.9736802385906
TTLL7,1.97269429994053
g4973,1.96934489140981
ccdc147,-1.96755385231353
g27016,1.96696565182665
SPEN,1.96673519561737
KIF3A,1.9665664515934
EIF4EBP2,-1.96039297120391
g18649,1.95950413203867
TBC1D10B,1.95908391557535
UQCRH,-1.95894094831213
PRKAR2B.1,1.95874299265436
g21865,1.95732092864232
R3HCC1L,1.95183403812916
g29102,1.95014683993233
PMM1,-1.94804702470286
g13974,-1.94790587189793
g15897,1.94789398608499
ABI2,1.94713942403203
KIF16B.2,-1.94625869438515
DYNC1I2,1.94342827847922
PPP1R21,1.94276855501069
KNOP1,1.94069401523516
WASF3,1.94007774561384
g26872,1.93680374038967
GRID2IP.1,1.9362411143117
TAOK1,1.9344028765214
TMEM131,1.92785682754231
AUTS2,1.9272052906172
ANO5,1.92405104214125
g11021,1.92386862473045
TTLL6,1.92312764853027
g25092,1.9229027007474
MTHFD1,-1.92234936833788
PPM1G,-1.92028728604558
g29236,1.91738292877078
RTKN2,-1.91535733951687
SDF4,-1.91519275655088
KIF19,1.91459954131647
FKBP6,1.91414186625755
AP2M1,1.91324965739798
g12539,-1.91317368505991
SLC25A12,1.91214943043607
HADHA,-1.90984977078282
CA9.2,-1.90981031526261
SLC39A14.2,1.90944647459852
ATP2B1.1,1.90941800179518
HEATR5B,1.90513218617975
ROBO1.3,1.9032909738285
key,-1.90243754115447
PRUNE2,1.90242151486384
LOXHD1,1.90054625511379
TRERF1,-1.89835816197214
g6523,1.89753891683279
SDK1.3,1.8961633050571
KLK13.1,1.89613574098465
g12696,1.89578244037283
g13673,-1.89484857936402
ITGA7,1.89144840975806
NUP133,-1.88837967277731
g11654,1.88672706556939
g14087,1.88654603565192
THBS3.2,1.8854905374495
g19128,1.88486096086422
MED13L,1.88065212350542
spn.E.6,1.87940179849813
g11106,1.87876945148929
g17344,1.87249308755197
RNF31,-1.87162922678324
FUBP3,-1.86912139356049
EFNB2.3,1.86818365300426
g28052,-1.86798290448234
HMMR,1.86625369442017
SNAP25,1.86598648600844
g25848,1.86395168209466
AIFM1,1.86279993944006
INPP5F,1.86279158376266
g22974,1.86054813877227
PAF1,1.86045275870958
PLOD1.1,1.86013533521368
DUSP4,1.85951760884013
DPYD,-1.85823086443006
g23049,1.8581196525235
g13305,1.85781178931468
R3HDM1,-1.85659396643085
cta.1,1.85613443437102
CSPP1,-1.85575720297885
STK17B,1.85482907459192
WNT5B.1,1.85429720910102
COPE,-1.85392660689129
g24793,-1.85346365442143
g21755,-1.85289988630521
IFT20,1.85211072228463
g9345,-1.84977807698166
WDHD1.2,1.84901814923727
g9935,1.84686596881494
PPP1R10,-1.8465036767923
CYTH1,1.84601668431161
PDCD5,1.84574403332898
gldA,1.8426706011072
PHRF1,1.84179915690779
UBC.1,-1.84113029412341
CDC14A,1.8394544577304
g25298,1.83477714493883
HNRNPLL.1,-1.83362111556218
MYD88.2,-1.83222743769304
g16255,1.82919931131962
CNTROB,1.82749757084557
TMEM170B,1.82714383851489
g8556,1.82637382011956
g22756,1.82498767060535
SPSB4,-1.82031607500633
LAMP1.2,-1.81854779589546
MIPOL1,1.81197764624395
WRN,1.81038450816283
SDF2,-1.80882541702954
GPR98.1,1.80812079205654
